dates,res
2019-05-10,-13.6557225450312
2019-05-11,-0.165547290003873
2019-05-12,-53.8970154642234
2019-05-13,44.0918025066017
2019-05-14,44.5555187144711
2019-05-15,13.934208722799
2019-05-16,41.5791598447272
2019-05-17,86.4015904086028
2019-05-18,-29.2496356046399
2019-05-19,34.2921382794961
2019-05-20,-17.2169643147487
2019-05-21,-22.4178728143526
2019-05-22,-7.16566049611359
2019-05-23,-67.1649886902551
2019-05-24,44.9947733521524
2019-05-25,42.2061377887392
2019-05-26,45.6076117776241
2019-05-27,-17.9020801521163
2019-05-28,-41.8612089626947
2019-05-29,-54.4100753720285
2019-05-30,-63.7441328476443
2019-05-31,-8.81203684136016
2019-06-01,9.70364526211838
2019-06-02,-64.1219973128728
2019-06-03,-40.4117092580951
2019-06-04,-22.3007111913586
2019-06-05,-90.8920574872944
2019-06-06,-46.0214760164946
2019-06-07,16.7200186437262
2019-06-08,84.3083367295608
2019-06-09,69.7014094227094
2019-06-10,-31.1384951977631
2019-06-11,-71.659040815238
2019-06-12,62.3329744485477
2019-06-13,-9.58579464532325
2019-06-14,11.301067636036
2019-06-15,3.60685686438484
2019-06-16,33.5602379922615
2019-06-17,102.232629996557
2019-06-18,21.0050264010776
2019-06-19,36.8632125639658
2019-06-20,-42.8446244762452
2019-06-21,-62.8451108274984
2019-06-22,34.5757435029167
2019-06-23,35.1771123184397
2019-06-24,7.03031727129369
2019-06-25,40.7449165632684
2019-06-26,46.295802964678
2019-06-27,-60.8103362569109
2019-06-28,62.6545512727735
2019-06-29,-35.6615291497288
2019-06-30,-99.5209772194923
2019-07-01,46.1051655766634
2019-07-02,-9.039858773969
2019-07-03,-22.6088071757
2019-07-04,7.3103308037918
2019-07-05,42.2226766283694
2019-07-06,0.886354457507008
2019-07-07,-24.2858922805
2019-07-08,-89.4052663711912
2019-07-09,-13.2512697698076
2019-07-10,6.2875931132783
2019-07-11,-38.587075018443
2019-07-12,45.6719264718922
2019-07-13,100.46725595794
2019-07-14,-32.2605292928291
2019-07-15,-15.2329169067902
2019-07-16,-7.07461405545295
2019-07-17,-15.0453316344487
2019-07-18,-64.843558369202
2019-07-19,192.83229813306
2019-07-20,-17.3923041982939
2019-07-21,-136.457062370939
2019-07-22,27.3734053825127
2019-07-23,-25.7562243974221
2019-07-24,-17.3539889502408
2019-07-25,-18.6179470924715
2019-07-26,16.9726824035397
2019-07-27,26.0662933085987
2019-07-28,-10.9526339723705
2019-07-29,53.0536385819107
2019-07-30,16.9100601863376
2019-07-31,-23.9944003753315
2019-08-01,-114.012681268499
2019-08-02,-66.533568148814
2019-08-03,-4.44119891632074
2019-08-04,18.5116420774524
2019-08-05,-66.5922563285828
2019-08-06,-28.3856503683864
2019-08-07,17.1726389293105
2019-08-08,-27.3669488194919
2019-08-09,-83.0810603933978
2019-08-10,37.5854788947705
2019-08-11,-95.0466881781205
2019-08-12,63.8770663578538
2019-08-13,65.4826634999095
2019-08-14,126.895530310518
2019-08-15,-28.5558199273073
2019-08-20,70.2235519700086
2019-08-21,12.0995705840951
2019-08-22,-13.1605681365244
2019-08-23,-153.510424652693
2019-08-24,17.311286024633
2019-08-25,-106.150668481216
2019-08-26,36.6597164107718
2019-08-27,62.02795954505
2019-08-28,114.090341084338
2019-08-29,64.8439468338564
2019-08-30,80.0561410967864
2019-09-02,-31.9905788988845
2019-09-03,33.5686322446292
2019-09-04,-52.4949316601433
2019-09-05,38.1653812962463
2019-09-06,-30.3862310985392
2019-09-07,90.8581007420404
2019-09-08,2.43295836049984
2019-09-09,36.762593253871
2019-09-10,-41.9645925401077
2019-09-11,-30.6956852448404
2019-09-12,-1.72326060947778
2019-09-13,35.8395475700626
2019-09-14,-83.5989067461881
2019-09-15,-45.9681430658378
2019-09-16,51.7790952744056
2019-09-17,45.47156775126
2019-09-18,-75.423303250081
2019-09-19,-32.519556409675
2019-09-20,0.53977937517269
2019-09-21,25.8416619482741
2019-09-22,-20.985149199238
2019-09-23,103.110742022855
2019-09-24,114.472714859705
2019-09-25,-42.9123193102877
2019-09-26,-118.208010734796
2019-09-27,-11.1605303377456
2019-09-28,-26.0925272858506
2019-09-29,16.8132809643434
2019-09-30,50.4676707283267
2019-10-01,-24.9155392653885
2019-10-02,-49.3402653566153
2019-10-03,-7.19416298523668
2019-10-04,25.8153324867372
2019-10-05,1.48537367987833
2019-10-06,80.1712429460159
2019-10-07,107.324770779774
2019-10-08,14.9832730217285
2019-10-09,-12.8592871631012
2019-10-10,-44.0142338110056
2019-10-11,-5.29227438230929
2019-10-12,29.7841828724679
2019-10-13,-2.0884301155851
2019-10-14,12.6473977245256
2019-10-15,-24.4782435863118
2019-10-16,-29.7593299296859
2019-10-17,-37.6314545555358
2019-10-18,9.20277115845075
2019-10-19,35.1307744453633
2019-10-20,-65.8067318706301
2019-10-21,-41.4676423500119
2019-10-22,-49.9954901200839
2019-10-23,123.078518402523
2019-10-24,75.0134717434544
2019-10-25,20.8458005375746
2019-10-26,27.1514978918365
2019-10-27,41.8112828919332
2019-10-28,-104.677853342575
2019-10-29,28.0752697925081
2019-10-30,-77.9047094336648
2019-10-31,-55.0953121070307
2019-11-01,20.6064632049407
2019-11-02,1.49857161650204
2019-11-03,-47.0462964205618
2019-11-04,24.941261599119
